start_date,end_date,symbol,location
2015-05-27,2015-06-03,1088,hk
2015-05-27,2015-06-03,151,hk
2015-05-27,2015-06-03,83,hk
2015-05-27,2015-06-03,836,hk
2015-05-27,2015-06-03,144,hk
2015-05-27,2015-06-03,23,hk
2015-05-27,2015-06-03,992,hk
2015-05-27,2015-06-03,4,hk
2015-05-27,2015-06-03,135,hk
2015-05-27,2015-06-03,293,hk
2015-05-27,2015-06-03,1880,hk
2015-05-27,2015-06-03,494,hk
2015-05-27,2015-06-03,322,hk
2015-05-27,2015-06-03,291,hk
2015-05-27,2015-06-03,13,hk
2015-03-18,2015-05-27,2,hk
2015-03-18,2015-05-27,3,hk
2015-03-18,2015-05-27,5,hk
2015-03-18,2015-05-27,6,hk
2015-03-18,2015-05-27,11,hk
2015-03-18,2015-05-27,12,hk
2015-03-18,2015-05-27,16,hk
2015-03-18,2015-05-27,17,hk
2015-03-18,2015-05-27,27,hk
2015-03-18,2015-05-27,66,hk
2015-03-18,2015-05-27,101,hk
2015-03-18,2015-05-27,267,hk
2015-03-18,2015-05-27,386,hk
2015-03-18,2015-05-27,388,hk
2015-03-18,2015-05-27,688,hk
2015-03-18,2015-05-27,700,hk
2015-03-18,2015-05-27,762,hk
2015-03-18,2015-05-27,823,hk
2015-03-18,2015-05-27,857,hk
2015-03-18,2015-05-27,883,hk
2015-03-18,2015-05-27,939,hk
2015-03-18,2015-05-27,941,hk
2015-03-18,2015-05-27,1044,hk
2015-03-18,2015-05-27,1109,hk
2015-03-18,2015-05-27,1299,hk
2015-03-18,2015-05-27,1398,hk
2015-03-18,2015-05-27,1928,hk
2015-03-18,2015-05-27,2318,hk
2015-03-18,2015-05-27,2319,hk
2015-03-18,2015-05-27,2388,hk
2015-03-18,2015-05-27,2628,hk
2015-03-18,2015-05-27,3988,hk
2015-03-18,2015-05-27,3328,hk
2015-03-18,2015-05-27,19,hk
2015-03-18,2015-05-27,1088,hk
2015-03-18,2015-05-27,151,hk
2015-03-18,2015-05-27,83,hk
2015-03-18,2015-05-27,836,hk
2015-03-18,2015-05-27,144,hk
2015-03-18,2015-05-27,23,hk
2015-03-18,2015-05-27,992,hk
2015-03-18,2015-05-27,4,hk
2015-03-18,2015-05-27,135,hk
2015-03-18,2015-05-27,293,hk
2015-03-18,2015-05-27,1880,hk
2015-03-18,2015-05-27,494,hk
2015-03-18,2015-05-27,322,hk
2015-03-18,2015-05-27,291,hk
2015-03-18,2015-05-27,13,hk
2015-03-18,2015-05-27,1,hk
2014-12-08,2015-03-18,2,hk
2014-12-08,2015-03-18,3,hk
2014-12-08,2015-03-18,5,hk
2014-12-08,2015-03-18,6,hk
2014-12-08,2015-03-18,11,hk
2014-12-08,2015-03-18,12,hk
2014-12-08,2015-03-18,16,hk
2014-12-08,2015-03-18,17,hk
2014-12-08,2015-03-18,27,hk
2014-12-08,2015-03-18,66,hk
2014-12-08,2015-03-18,101,hk
2014-12-08,2015-03-18,267,hk
2014-12-08,2015-03-18,386,hk
2014-12-08,2015-03-18,388,hk
2014-12-08,2015-03-18,688,hk
2014-12-08,2015-03-18,700,hk
2014-12-08,2015-03-18,762,hk
2014-12-08,2015-03-18,857,hk
2014-12-08,2015-03-18,883,hk
2014-12-08,2015-03-18,939,hk
2014-12-08,2015-03-18,941,hk
2014-12-08,2015-03-18,1044,hk
2014-12-08,2015-03-18,1109,hk
2014-12-08,2015-03-18,1299,hk
2014-12-08,2015-03-18,1398,hk
2014-12-08,2015-03-18,1928,hk
2014-12-08,2015-03-18,2318,hk
2014-12-08,2015-03-18,2319,hk
2014-12-08,2015-03-18,2388,hk
2014-12-08,2015-03-18,2628,hk
2014-12-08,2015-03-18,3988,hk
2014-12-08,2015-03-18,3328,hk
2014-12-08,2015-03-18,19,hk
2014-12-08,2015-03-18,1088,hk
2014-12-08,2015-03-18,151,hk
2014-12-08,2015-03-18,83,hk
2014-12-08,2015-03-18,836,hk
2014-12-08,2015-03-18,144,hk
2014-12-08,2015-03-18,23,hk
2014-12-08,2015-03-18,992,hk
2014-12-08,2015-03-18,4,hk
2014-12-08,2015-03-18,135,hk
2014-12-08,2015-03-18,293,hk
2014-12-08,2015-03-18,1880,hk
2014-12-08,2015-03-18,494,hk
2014-12-08,2015-03-18,322,hk
2014-12-08,2015-03-18,291,hk
2014-12-08,2015-03-18,13,hk
2014-12-08,2015-03-18,1,hk
2014-12-08,2015-03-18,1199,hk
2014-03-10,2014-12-08,2,hk
2014-03-10,2014-12-08,3,hk
2014-03-10,2014-12-08,5,hk
2014-03-10,2014-12-08,6,hk
2014-03-10,2014-12-08,11,hk
2014-03-10,2014-12-08,12,hk
2014-03-10,2014-12-08,16,hk
2014-03-10,2014-12-08,17,hk
2014-03-10,2014-12-08,27,hk
2014-03-10,2014-12-08,66,hk
2014-03-10,2014-12-08,101,hk
2014-03-10,2014-12-08,267,hk
2014-03-10,2014-12-08,386,hk
2014-03-10,2014-12-08,388,hk
2014-03-10,2014-12-08,688,hk
2014-03-10,2014-12-08,700,hk
2014-03-10,2014-12-08,762,hk
2014-03-10,2014-12-08,857,hk
2014-03-10,2014-12-08,883,hk
2014-03-10,2014-12-08,939,hk
2014-03-10,2014-12-08,941,hk
2014-03-10,2014-12-08,1044,hk
2014-03-10,2014-12-08,1109,hk
2014-03-10,2014-12-08,1299,hk
2014-03-10,2014-12-08,1398,hk
2014-03-10,2014-12-08,1928,hk
2014-03-10,2014-12-08,2318,hk
2014-03-10,2014-12-08,2388,hk
2014-03-10,2014-12-08,2628,hk
2014-03-10,2014-12-08,3988,hk
2014-03-10,2014-12-08,3328,hk
2014-03-10,2014-12-08,19,hk
2014-03-10,2014-12-08,1088,hk
2014-03-10,2014-12-08,151,hk
2014-03-10,2014-12-08,83,hk
2014-03-10,2014-12-08,836,hk
2014-03-10,2014-12-08,144,hk
2014-03-10,2014-12-08,23,hk
2014-03-10,2014-12-08,992,hk
2014-03-10,2014-12-08,4,hk
2014-03-10,2014-12-08,135,hk
2014-03-10,2014-12-08,293,hk
2014-03-10,2014-12-08,1880,hk
2014-03-10,2014-12-08,494,hk
2014-03-10,2014-12-08,322,hk
2014-03-10,2014-12-08,291,hk
2014-03-10,2014-12-08,13,hk
2014-03-10,2014-12-08,1,hk
2014-03-10,2014-12-08,1199,hk
2014-03-10,2014-12-08,1898,hk
2013-06-17,2014-03-10,2,hk
2013-06-17,2014-03-10,3,hk
2013-06-17,2014-03-10,5,hk
2013-06-17,2014-03-10,6,hk
2013-06-17,2014-03-10,11,hk
2013-06-17,2014-03-10,12,hk
2013-06-17,2014-03-10,16,hk
2013-06-17,2014-03-10,17,hk
2013-06-17,2014-03-10,66,hk
2013-06-17,2014-03-10,101,hk
2013-06-17,2014-03-10,267,hk
2013-06-17,2014-03-10,386,hk
2013-06-17,2014-03-10,388,hk
2013-06-17,2014-03-10,688,hk
2013-06-17,2014-03-10,700,hk
2013-06-17,2014-03-10,762,hk
2013-06-17,2014-03-10,857,hk
2013-06-17,2014-03-10,883,hk
2013-06-17,2014-03-10,939,hk
2013-06-17,2014-03-10,941,hk
2013-06-17,2014-03-10,1044,hk
2013-06-17,2014-03-10,1109,hk
2013-06-17,2014-03-10,1299,hk
2013-06-17,2014-03-10,1398,hk
2013-06-17,2014-03-10,1928,hk
2013-06-17,2014-03-10,2318,hk
2013-06-17,2014-03-10,2388,hk
2013-06-17,2014-03-10,2628,hk
2013-06-17,2014-03-10,3988,hk
2013-06-17,2014-03-10,3328,hk
2013-06-17,2014-03-10,19,hk
2013-06-17,2014-03-10,1088,hk
2013-06-17,2014-03-10,151,hk
2013-06-17,2014-03-10,83,hk
2013-06-17,2014-03-10,836,hk
2013-06-17,2014-03-10,144,hk
2013-06-17,2014-03-10,23,hk
2013-06-17,2014-03-10,992,hk
2013-06-17,2014-03-10,4,hk
2013-06-17,2014-03-10,135,hk
2013-06-17,2014-03-10,293,hk
2013-06-17,2014-03-10,1880,hk
2013-06-17,2014-03-10,494,hk
2013-06-17,2014-03-10,322,hk
2013-06-17,2014-03-10,291,hk
2013-06-17,2014-03-10,13,hk
2013-06-17,2014-03-10,1,hk
2013-06-17,2014-03-10,1199,hk
2013-06-17,2014-03-10,1898,hk
2013-06-17,2014-03-10,330,hk
2013-03-04,2013-06-17,2,hk
2013-03-04,2013-06-17,3,hk
2013-03-04,2013-06-17,5,hk
2013-03-04,2013-06-17,6,hk
2013-03-04,2013-06-17,11,hk
2013-03-04,2013-06-17,12,hk
2013-03-04,2013-06-17,16,hk
2013-03-04,2013-06-17,17,hk
2013-03-04,2013-06-17,66,hk
2013-03-04,2013-06-17,101,hk
2013-03-04,2013-06-17,267,hk
2013-03-04,2013-06-17,386,hk
2013-03-04,2013-06-17,388,hk
2013-03-04,2013-06-17,688,hk
2013-03-04,2013-06-17,700,hk
2013-03-04,2013-06-17,762,hk
2013-03-04,2013-06-17,857,hk
2013-03-04,2013-06-17,883,hk
2013-03-04,2013-06-17,939,hk
2013-03-04,2013-06-17,941,hk
2013-03-04,2013-06-17,1044,hk
2013-03-04,2013-06-17,1109,hk
2013-03-04,2013-06-17,1299,hk
2013-03-04,2013-06-17,1398,hk
2013-03-04,2013-06-17,1928,hk
2013-03-04,2013-06-17,2318,hk
2013-03-04,2013-06-17,2388,hk
2013-03-04,2013-06-17,2628,hk
2013-03-04,2013-06-17,3988,hk
2013-03-04,2013-06-17,3328,hk
2013-03-04,2013-06-17,19,hk
2013-03-04,2013-06-17,1088,hk
2013-03-04,2013-06-17,151,hk
2013-03-04,2013-06-17,83,hk
2013-03-04,2013-06-17,836,hk
2013-03-04,2013-06-17,144,hk
2013-03-04,2013-06-17,23,hk
2013-03-04,2013-06-17,4,hk
2013-03-04,2013-06-17,135,hk
2013-03-04,2013-06-17,293,hk
2013-03-04,2013-06-17,1880,hk
2013-03-04,2013-06-17,494,hk
2013-03-04,2013-06-17,322,hk
2013-03-04,2013-06-17,291,hk
2013-03-04,2013-06-17,13,hk
2013-03-04,2013-06-17,1,hk
2013-03-04,2013-06-17,1199,hk
2013-03-04,2013-06-17,1898,hk
2013-03-04,2013-06-17,330,hk
2013-03-04,2013-06-17,2600,hk
2012-12-10,2013-03-04,2,hk
2012-12-10,2013-03-04,3,hk
2012-12-10,2013-03-04,5,hk
2012-12-10,2013-03-04,6,hk
2012-12-10,2013-03-04,11,hk
2012-12-10,2013-03-04,12,hk
2012-12-10,2013-03-04,16,hk
2012-12-10,2013-03-04,17,hk
2012-12-10,2013-03-04,66,hk
2012-12-10,2013-03-04,101,hk
2012-12-10,2013-03-04,267,hk
2012-12-10,2013-03-04,386,hk
2012-12-10,2013-03-04,388,hk
2012-12-10,2013-03-04,688,hk
2012-12-10,2013-03-04,700,hk
2012-12-10,2013-03-04,762,hk
2012-12-10,2013-03-04,857,hk
2012-12-10,2013-03-04,883,hk
2012-12-10,2013-03-04,939,hk
2012-12-10,2013-03-04,941,hk
2012-12-10,2013-03-04,1044,hk
2012-12-10,2013-03-04,1109,hk
2012-12-10,2013-03-04,1299,hk
2012-12-10,2013-03-04,1398,hk
2012-12-10,2013-03-04,1928,hk
2012-12-10,2013-03-04,2318,hk
2012-12-10,2013-03-04,2388,hk
2012-12-10,2013-03-04,2628,hk
2012-12-10,2013-03-04,3988,hk
2012-12-10,2013-03-04,3328,hk
2012-12-10,2013-03-04,19,hk
2012-12-10,2013-03-04,1088,hk
2012-12-10,2013-03-04,151,hk
2012-12-10,2013-03-04,83,hk
2012-12-10,2013-03-04,836,hk
2012-12-10,2013-03-04,144,hk
2012-12-10,2013-03-04,23,hk
2012-12-10,2013-03-04,4,hk
2012-12-10,2013-03-04,293,hk
2012-12-10,2013-03-04,1880,hk
2012-12-10,2013-03-04,494,hk
2012-12-10,2013-03-04,322,hk
2012-12-10,2013-03-04,291,hk
2012-12-10,2013-03-04,13,hk
2012-12-10,2013-03-04,1,hk
2012-12-10,2013-03-04,1199,hk
2012-12-10,2013-03-04,1898,hk
2012-12-10,2013-03-04,330,hk
2012-12-10,2013-03-04,2600,hk
2012-06-04,2012-12-10,2,hk
2012-06-04,2012-12-10,3,hk
2012-06-04,2012-12-10,5,hk
2012-06-04,2012-12-10,6,hk
2012-06-04,2012-12-10,11,hk
2012-06-04,2012-12-10,12,hk
2012-06-04,2012-12-10,16,hk
2012-06-04,2012-12-10,17,hk
2012-06-04,2012-12-10,66,hk
2012-06-04,2012-12-10,101,hk
2012-06-04,2012-12-10,267,hk
2012-06-04,2012-12-10,386,hk
2012-06-04,2012-12-10,388,hk
2012-06-04,2012-12-10,688,hk
2012-06-04,2012-12-10,700,hk
2012-06-04,2012-12-10,762,hk
2012-06-04,2012-12-10,857,hk
2012-06-04,2012-12-10,883,hk
2012-06-04,2012-12-10,939,hk
2012-06-04,2012-12-10,941,hk
2012-06-04,2012-12-10,1044,hk
2012-06-04,2012-12-10,1109,hk
2012-06-04,2012-12-10,1299,hk
2012-06-04,2012-12-10,1398,hk
2012-06-04,2012-12-10,2318,hk
2012-06-04,2012-12-10,2388,hk
2012-06-04,2012-12-10,2628,hk
2012-06-04,2012-12-10,3988,hk
2012-06-04,2012-12-10,3328,hk
2012-06-04,2012-12-10,19,hk
2012-06-04,2012-12-10,1088,hk
2012-06-04,2012-12-10,151,hk
2012-06-04,2012-12-10,83,hk
2012-06-04,2012-12-10,836,hk
2012-06-04,2012-12-10,144,hk
2012-06-04,2012-12-10,23,hk
2012-06-04,2012-12-10,4,hk
2012-06-04,2012-12-10,293,hk
2012-06-04,2012-12-10,1880,hk
2012-06-04,2012-12-10,494,hk
2012-06-04,2012-12-10,322,hk
2012-06-04,2012-12-10,291,hk
2012-06-04,2012-12-10,13,hk
2012-06-04,2012-12-10,1,hk
2012-06-04,2012-12-10,1199,hk
2012-06-04,2012-12-10,1898,hk
2012-06-04,2012-12-10,330,hk
2012-06-04,2012-12-10,2600,hk
2011-12-05,2012-06-04,2,hk
2011-12-05,2012-06-04,3,hk
2011-12-05,2012-06-04,5,hk
2011-12-05,2012-06-04,6,hk
2011-12-05,2012-06-04,11,hk
2011-12-05,2012-06-04,12,hk
2011-12-05,2012-06-04,16,hk
2011-12-05,2012-06-04,17,hk
2011-12-05,2012-06-04,66,hk
2011-12-05,2012-06-04,101,hk
2011-12-05,2012-06-04,267,hk
2011-12-05,2012-06-04,386,hk
2011-12-05,2012-06-04,388,hk
2011-12-05,2012-06-04,688,hk
2011-12-05,2012-06-04,700,hk
2011-12-05,2012-06-04,762,hk
2011-12-05,2012-06-04,857,hk
2011-12-05,2012-06-04,883,hk
2011-12-05,2012-06-04,939,hk
2011-12-05,2012-06-04,941,hk
2011-12-05,2012-06-04,1044,hk
2011-12-05,2012-06-04,1109,hk
2011-12-05,2012-06-04,1299,hk
2011-12-05,2012-06-04,1398,hk
2011-12-05,2012-06-04,2318,hk
2011-12-05,2012-06-04,2388,hk
2011-12-05,2012-06-04,2628,hk
2011-12-05,2012-06-04,3988,hk
2011-12-05,2012-06-04,3328,hk
2011-12-05,2012-06-04,19,hk
2011-12-05,2012-06-04,1088,hk
2011-12-05,2012-06-04,83,hk
2011-12-05,2012-06-04,836,hk
2011-12-05,2012-06-04,144,hk
2011-12-05,2012-06-04,23,hk
2011-12-05,2012-06-04,4,hk
2011-12-05,2012-06-04,293,hk
2011-12-05,2012-06-04,1880,hk
2011-12-05,2012-06-04,494,hk
2011-12-05,2012-06-04,291,hk
2011-12-05,2012-06-04,13,hk
2011-12-05,2012-06-04,1,hk
2011-12-05,2012-06-04,1199,hk
2011-12-05,2012-06-04,1898,hk
2011-12-05,2012-06-04,330,hk
2011-12-05,2012-06-04,2600,hk
2011-06-07,2011-12-05,2,hk
2011-06-07,2011-12-05,3,hk
2011-06-07,2011-12-05,5,hk
2011-06-07,2011-12-05,6,hk
2011-06-07,2011-12-05,11,hk
2011-06-07,2011-12-05,12,hk
2011-06-07,2011-12-05,16,hk
2011-06-07,2011-12-05,17,hk
2011-06-07,2011-12-05,66,hk
2011-06-07,2011-12-05,101,hk
2011-06-07,2011-12-05,267,hk
2011-06-07,2011-12-05,386,hk
2011-06-07,2011-12-05,388,hk
2011-06-07,2011-12-05,688,hk
2011-06-07,2011-12-05,700,hk
2011-06-07,2011-12-05,762,hk
2011-06-07,2011-12-05,857,hk
2011-06-07,2011-12-05,883,hk
2011-06-07,2011-12-05,939,hk
2011-06-07,2011-12-05,941,hk
2011-06-07,2011-12-05,1109,hk
2011-06-07,2011-12-05,1398,hk
2011-06-07,2011-12-05,2318,hk
2011-06-07,2011-12-05,2388,hk
2011-06-07,2011-12-05,2628,hk
2011-06-07,2011-12-05,3988,hk
2011-06-07,2011-12-05,3328,hk
2011-06-07,2011-12-05,19,hk
2011-06-07,2011-12-05,1088,hk
2011-06-07,2011-12-05,83,hk
2011-06-07,2011-12-05,836,hk
2011-06-07,2011-12-05,144,hk
2011-06-07,2011-12-05,23,hk
2011-06-07,2011-12-05,4,hk
2011-06-07,2011-12-05,293,hk
2011-06-07,2011-12-05,1880,hk
2011-06-07,2011-12-05,494,hk
2011-06-07,2011-12-05,291,hk
2011-06-07,2011-12-05,13,hk
2011-06-07,2011-12-05,1,hk
2011-06-07,2011-12-05,1199,hk
2011-06-07,2011-12-05,1898,hk
2011-06-07,2011-12-05,330,hk
2011-06-07,2011-12-05,2600,hk
2011-06-07,2011-12-05,2038,hk
2010-09-06,2011-06-07,2,hk
2010-09-06,2011-06-07,3,hk
2010-09-06,2011-06-07,5,hk
2010-09-06,2011-06-07,6,hk
2010-09-06,2011-06-07,11,hk
2010-09-06,2011-06-07,12,hk
2010-09-06,2011-06-07,16,hk
2010-09-06,2011-06-07,17,hk
2010-09-06,2011-06-07,66,hk
2010-09-06,2011-06-07,101,hk
2010-09-06,2011-06-07,267,hk
2010-09-06,2011-06-07,386,hk
2010-09-06,2011-06-07,388,hk
2010-09-06,2011-06-07,688,hk
2010-09-06,2011-06-07,700,hk
2010-09-06,2011-06-07,762,hk
2010-09-06,2011-06-07,857,hk
2010-09-06,2011-06-07,883,hk
2010-09-06,2011-06-07,939,hk
2010-09-06,2011-06-07,941,hk
2010-09-06,2011-06-07,1109,hk
2010-09-06,2011-06-07,1398,hk
2010-09-06,2011-06-07,2318,hk
2010-09-06,2011-06-07,2388,hk
2010-09-06,2011-06-07,2628,hk
2010-09-06,2011-06-07,3988,hk
2010-09-06,2011-06-07,3328,hk
2010-09-06,2011-06-07,19,hk
2010-09-06,2011-06-07,1088,hk
2010-09-06,2011-06-07,83,hk
2010-09-06,2011-06-07,836,hk
2010-09-06,2011-06-07,144,hk
2010-09-06,2011-06-07,23,hk
2010-09-06,2011-06-07,4,hk
2010-09-06,2011-06-07,293,hk
2010-09-06,2011-06-07,494,hk
2010-09-06,2011-06-07,291,hk
2010-09-06,2011-06-07,13,hk
2010-09-06,2011-06-07,1,hk
2010-09-06,2011-06-07,1199,hk
2010-09-06,2011-06-07,330,hk
2010-09-06,2011-06-07,2600,hk
2010-09-06,2011-06-07,2038,hk
2010-03-08,2010-09-06,2,hk
2010-03-08,2010-09-06,3,hk
2010-03-08,2010-09-06,5,hk
2010-03-08,2010-09-06,6,hk
2010-03-08,2010-09-06,11,hk
2010-03-08,2010-09-06,12,hk
2010-03-08,2010-09-06,16,hk
2010-03-08,2010-09-06,17,hk
2010-03-08,2010-09-06,66,hk
2010-03-08,2010-09-06,101,hk
2010-03-08,2010-09-06,267,hk
2010-03-08,2010-09-06,386,hk
2010-03-08,2010-09-06,388,hk
2010-03-08,2010-09-06,688,hk
2010-03-08,2010-09-06,700,hk
2010-03-08,2010-09-06,762,hk
2010-03-08,2010-09-06,857,hk
2010-03-08,2010-09-06,883,hk
2010-03-08,2010-09-06,939,hk
2010-03-08,2010-09-06,941,hk
2010-03-08,2010-09-06,1398,hk
2010-03-08,2010-09-06,2318,hk
2010-03-08,2010-09-06,2388,hk
2010-03-08,2010-09-06,2628,hk
2010-03-08,2010-09-06,3988,hk
2010-03-08,2010-09-06,3328,hk
2010-03-08,2010-09-06,19,hk
2010-03-08,2010-09-06,1088,hk
2010-03-08,2010-09-06,83,hk
2010-03-08,2010-09-06,836,hk
2010-03-08,2010-09-06,144,hk
2010-03-08,2010-09-06,23,hk
2010-03-08,2010-09-06,4,hk
2010-03-08,2010-09-06,293,hk
2010-03-08,2010-09-06,494,hk
2010-03-08,2010-09-06,291,hk
2010-03-08,2010-09-06,13,hk
2010-03-08,2010-09-06,1,hk
2010-03-08,2010-09-06,1199,hk
2010-03-08,2010-09-06,330,hk
2010-03-08,2010-09-06,2600,hk
2010-03-08,2010-09-06,2038,hk
2009-06-08,2010-03-08,2,hk
2009-06-08,2010-03-08,3,hk
2009-06-08,2010-03-08,5,hk
2009-06-08,2010-03-08,6,hk
2009-06-08,2010-03-08,11,hk
2009-06-08,2010-03-08,12,hk
2009-06-08,2010-03-08,16,hk
2009-06-08,2010-03-08,17,hk
2009-06-08,2010-03-08,66,hk
2009-06-08,2010-03-08,101,hk
2009-06-08,2010-03-08,267,hk
2009-06-08,2010-03-08,386,hk
2009-06-08,2010-03-08,388,hk
2009-06-08,2010-03-08,688,hk
2009-06-08,2010-03-08,700,hk
2009-06-08,2010-03-08,762,hk
2009-06-08,2010-03-08,857,hk
2009-06-08,2010-03-08,883,hk
2009-06-08,2010-03-08,939,hk
2009-06-08,2010-03-08,941,hk
2009-06-08,2010-03-08,1398,hk
2009-06-08,2010-03-08,2318,hk
2009-06-08,2010-03-08,2388,hk
2009-06-08,2010-03-08,2628,hk
2009-06-08,2010-03-08,3988,hk
2009-06-08,2010-03-08,3328,hk
2009-06-08,2010-03-08,19,hk
2009-06-08,2010-03-08,1088,hk
2009-06-08,2010-03-08,83,hk
2009-06-08,2010-03-08,144,hk
2009-06-08,2010-03-08,23,hk
2009-06-08,2010-03-08,4,hk
2009-06-08,2010-03-08,293,hk
2009-06-08,2010-03-08,494,hk
2009-06-08,2010-03-08,291,hk
2009-06-08,2010-03-08,13,hk
2009-06-08,2010-03-08,1,hk
2009-06-08,2010-03-08,1199,hk
2009-06-08,2010-03-08,330,hk
2009-06-08,2010-03-08,2600,hk
2009-06-08,2010-03-08,2038,hk
2009-06-08,2010-03-08,551,hk
2008-10-08,2009-06-08,2,hk
2008-10-08,2009-06-08,3,hk
2008-10-08,2009-06-08,5,hk
2008-10-08,2009-06-08,6,hk
2008-10-08,2009-06-08,11,hk
2008-10-08,2009-06-08,12,hk
2008-10-08,2009-06-08,16,hk
2008-10-08,2009-06-08,17,hk
2008-10-08,2009-06-08,66,hk
2008-10-08,2009-06-08,101,hk
2008-10-08,2009-06-08,267,hk
2008-10-08,2009-06-08,386,hk
2008-10-08,2009-06-08,388,hk
2008-10-08,2009-06-08,688,hk
2008-10-08,2009-06-08,700,hk
2008-10-08,2009-06-08,762,hk
2008-10-08,2009-06-08,857,hk
2008-10-08,2009-06-08,883,hk
2008-10-08,2009-06-08,939,hk
2008-10-08,2009-06-08,941,hk
2008-10-08,2009-06-08,1398,hk
2008-10-08,2009-06-08,2318,hk
2008-10-08,2009-06-08,2388,hk
2008-10-08,2009-06-08,2628,hk
2008-10-08,2009-06-08,3988,hk
2008-10-08,2009-06-08,3328,hk
2008-10-08,2009-06-08,19,hk
2008-10-08,2009-06-08,1088,hk
2008-10-08,2009-06-08,83,hk
2008-10-08,2009-06-08,144,hk
2008-10-08,2009-06-08,23,hk
2008-10-08,2009-06-08,4,hk
2008-10-08,2009-06-08,293,hk
2008-10-08,2009-06-08,494,hk
2008-10-08,2009-06-08,291,hk
2008-10-08,2009-06-08,13,hk
2008-10-08,2009-06-08,1,hk
2008-10-08,2009-06-08,1199,hk
2008-10-08,2009-06-08,330,hk
2008-10-08,2009-06-08,2600,hk
2008-10-08,2009-06-08,2038,hk
2008-10-08,2009-06-08,551,hk
2008-10-08,2009-06-08,906,hk
